X;Y;Z
0.356487;0.178706;3.581053
0.356487;0.217851;3.97888
0.356487;0.427736;3.022934
0.356487;0.052851;3.304399
0.356487;0.110644;3.412471
0.356487;0.744153;3.113942
0.356487;0.501031;3.551858
0.356487;0.42256;3.482098
0.356487;0.553054;3.121935
5.463703;0.29592;2.607558
5.468772;0.357896;2.598627
5.463141;0.342624;2.608549
6.48408;0.173904;2.346833
5.658361;0;2.983134
5.723512;0;3.030813
5.622697;0;3.002591
5.550056;0;2.93559
5.54411;0;2.977175
7.472552;0.9625;3.021498
7.477271;1.038318;3.042552
6.438684;0.879873;2.353865
6.649542;2.940356;7.613427
6.649542;2.426801;7.289309
6.649542;1.45942;7.682992
6.649542;2.103334;7.596628
6.649542;0.938549;7.780062
6.649542;3.095451;7.134713
6.649542;2.026493;7.439231
6.649542;2.666736;7.652415
6.649542;1.962462;7.630386
6.649542;2.606044;7.689604
6.649542;2.014869;7.635051
6.649542;3.146544;7.801153
6.649542;2.24397;7.456072
6.649542;2.431386;7.836267
6.649542;1.941788;7.420072
6.649542;2.366813;7.277958
6.649542;0.768617;7.802443
6.649542;2.672742;7.66164
6.649542;0.937782;7.790804
6.649542;2.348389;7.725908
6.649542;2.115036;7.736759
6.649542;3.112948;7.424485
6.649542;1.554213;7.594192
6.649542;2.86119;7.33412
6.649542;2.947886;7.178131
6.649542;2.971845;7.39683
6.649542;2.955753;7.417562
6.649542;2.869501;7.578404
6.649542;1.170485;7.72611
6.649542;1.569972;7.563398
6.649542;1.681369;7.381536
6.649542;1.663704;7.737033
6.649542;1.522232;7.789302
6.649542;2.511278;7.83266
6.649542;3.007524;7.473527
6.649542;1.466263;7.77594
6.649542;2.939453;7.158713
6.649542;0.30515;7.812444
6.649542;2.907837;7.767015
6.649542;2.953285;7.609642
6.649542;2.777571;7.610434
6.649542;1.928486;7.840013
6.649542;1.41282;7.762819
6.649542;3.156399;7.658372
6.649542;2.181685;7.800552
6.649542;1.788596;7.84237
6.649542;1.104519;7.834438
6.649542;2.10928;7.62767
6.649542;3.172063;7.125741
6.649542;0.601049;7.814462
6.649542;2.067705;7.41254
6.649542;2.553205;7.420394
6.649542;3.070308;7.703074
6.649542;1.792859;7.703226
6.649542;0.670658;7.837832
6.649542;0.756919;7.858333
6.649542;1.274445;7.524652
6.649542;1.965467;7.656678
6.649542;1.698475;7.394903
6.649542;1.541064;7.514026
6.649542;3.147503;7.622538
6.649542;2.879638;7.194502
6.649542;1.119059;7.822869
6.649542;1.876605;7.410655
6.649542;1.943236;7.702974
6.649542;2.90471;7.582062
6.649542;0.266679;7.821966
6.649542;1.997283;7.454764
6.649542;2.482549;7.542486
6.649542;2.732565;7.145698
6.649542;2.491984;7.186691
6.649542;0.877849;7.825231
6.649542;2.505583;7.23198
6.649542;1.835607;7.78829
6.649542;2.039884;7.45855
6.649542;1.040472;7.710145
6.649542;1.382001;7.505951
6.649542;1.497192;7.448822
6.649542;1.202151;7.792115
6.649542;2.625399;7.711062
6.649542;2.420535;7.448139
6.649542;2.021439;7.296279
6.649542;2.911982;7.775897
6.649542;2.304891;7.603199
6.649542;1.292298;7.823107
6.649542;2.306739;7.61032
6.649542;2.468883;7.159402
6.649542;1.668876;7.666161
6.649542;1.773761;7.840403
6.649542;0.82439;7.656609
6.649542;2.920604;7.331141
6.649542;0.615312;7.719938
6.649542;3.122681;7.647491
6.649542;1.5151;7.591297
6.649542;3.106403;7.2701
6.649542;2.302234;7.214855
6.649542;1.898343;7.503702
6.649542;1.551646;7.583238
6.649542;1.056758;7.704351
6.649542;2.462432;7.691254
6.649542;2.554507;7.402497
6.649542;2.682794;7.292576
6.649542;1.413255;7.520977
6.649542;1.242393;7.783554
6.649542;2.95528;7.529266
6.649542;1.662622;7.388316
6.649542;2.892432;7.486837
6.649542;2.052878;7.298784
6.649542;1.336633;7.775648
6.649542;2.984825;7.489137
6.649542;2.405119;7.674541
6.649542;3.164447;7.267191
6.649542;1.436852;7.766224
6.649542;2.672812;7.761875
6.649542;2.223821;7.371929
6.649542;2.212549;7.573989
6.649542;1.442792;7.6174
6.649542;2.476818;7.631767
6.649542;1.003315;7.584173
6.649542;0.676484;7.698816
6.649542;2.888808;7.034791
6.649542;2.287243;7.753705
6.649542;2.503713;7.38063
6.649542;2.273295;7.568635
6.649542;1.093795;7.847448
6.649542;2.403406;7.49676
6.649542;0.370179;7.794563
6.649542;2.410445;7.334631
6.649542;2.00031;7.715368
6.649542;0.588647;7.805161
6.649542;2.406809;7.245465
6.649542;1.077997;7.731008
6.649542;2.620952;7.151279
6.649542;3.049833;7.659132
6.649542;0.533542;7.720662
6.649542;2.49004;7.543368
6.649542;1.961152;7.3125
6.649542;2.86801;7.823397
6.649542;2.965344;7.737425
6.649542;2.17775;7.390905
6.649542;1.267716;7.642645
6.649542;2.603594;7.695079
6.649542;1.41232;7.778898
6.649542;2.729294;7.155087
6.649542;3.19838;7.044368
6.649542;2.155537;7.289645
6.649542;3.170542;7.280817
6.649542;2.063487;7.440984
6.649542;1.447273;7.82095
6.649542;2.239144;7.380911
6.649542;2.040224;7.860375
6.649542;2.711391;7.343174
6.649542;1.96825;7.568761
6.649542;1.010938;7.713732
6.649542;1.48726;7.716407
6.649542;0.736576;7.755245
6.649542;0.831007;7.751829
6.649542;3.004527;7.323485
6.649542;2.155786;7.465829
6.649542;2.534045;7.328665
6.649542;2.974212;7.808268
6.649542;0.485226;7.795031
6.649542;2.141494;7.660558
6.649542;1.866365;7.486011
6.649542;1.26466;7.713068
6.649542;1.021669;7.724997
6.649542;2.536313;7.347266
6.649542;2.793763;7.230957
6.649542;3.116488;7.086425
6.649542;2.250362;7.396386
6.649542;1.429521;7.490458
6.649542;1.863718;7.852452
6.649542;1.961678;7.755713
6.649542;2.836449;7.449956
6.649542;1.646746;7.463999
6.649542;1.180829;7.658646
6.649542;0.993168;7.746959
6.649542;2.974006;7.530559
6.649542;1.304463;7.590636
6.649542;1.132319;7.801777
6.649542;1.841218;7.66599
6.649542;1.437013;7.715617
6.649542;1.814381;7.566021
6.649542;2.91208;7.134379
6.649542;2.26405;7.324861
6.649542;1.448824;7.766069
6.649542;2.789529;7.701413
6.649542;1.249028;7.682934
6.649542;2.090009;7.787194
6.649542;0.546763;7.824915
6.649542;0.931931;7.755888
6.649542;2.063133;7.717449
6.649542;1.550565;7.696707
6.649542;0.782365;7.678625
6.649542;0.79605;7.72238
6.649542;1.826436;7.473225
6.649542;2.726739;7.77764
6.649542;2.638878;7.780413
6.649542;1.790607;7.592089
6.649542;1.74795;7.768633
6.649542;2.06769;7.303716
6.649542;2.307594;7.366062
6.649542;2.44935;7.478854
6.649542;3.182147;7.117827
6.649542;3.092321;7.400111
6.649542;1.156523;7.721876
6.649542;2.856188;7.518935
6.649542;2.940837;7.367375
6.649542;1.637927;7.471267
6.649542;2.56922;7.187165
6.649542;3.105526;7.517848
6.649542;2.649101;7.805595
6.649542;2.152937;7.743735
6.649542;3.123056;7.4371
6.649542;3.14698;7.821821
6.649542;1.155985;7.564906
6.649542;1.625055;7.447821
6.649542;1.494034;7.650308
6.649542;1.812873;7.635411
6.649542;1.317136;7.645723
6.649542;2.553095;7.594551
6.649542;2.830016;7.622007
6.649542;3.016801;7.027081
6.649542;3.142652;6.991054
6.649542;2.663967;7.230592
6.649542;2.490534;7.486908
6.649542;2.251593;7.594511
6.649542;1.368261;7.697825
6.649542;2.261399;7.317666
6.649542;2.367309;7.310188
6.649542;2.646321;7.141943
6.649542;1.53967;7.816661
6.649542;2.523418;7.19997
6.649542;2.806623;7.782082
6.649542;2.988077;7.749678
6.649542;3.159371;7.710315
6.649542;2.753392;7.601748
6.649542;0.538425;7.77686
6.649542;2.640274;7.649312
6.649542;2.613028;7.79273
6.649542;1.52206;7.502319
6.649542;2.797569;7.25283
6.649542;1.468022;7.471584
6.649542;2.376026;7.792253
6.649542;1.104715;7.56785
6.649542;3.039967;7.749475
6.649542;1.624421;7.711098
6.649542;2.833738;7.109865
6.649542;2.485274;7.166307
6.649542;2.206771;7.306904
6.649542;2.614626;7.729133
6.649542;0.808858;7.766253
6.649542;1.333009;7.855629
6.649542;1.833312;7.396697
6.649542;3.175805;7.1261
6.649542;1.881779;7.676099
6.649542;1.883151;7.656862
6.649542;2.236123;7.742985
6.649542;2.949023;7.092805
6.649542;2.646811;7.804286
6.649542;2.647121;7.596705
6.649542;2.478497;7.341842
6.649542;2.840627;7.107773
6.649542;2.519461;7.722841
6.649542;2.544576;7.238944
6.649542;3.184256;7.785308
6.649542;2.441024;7.468677
6.649542;1.375567;7.559485
6.649542;1.293416;7.514707
6.649542;2.67841;7.739317
6.649542;2.069218;7.820988
6.649542;0.988129;7.812824
6.649542;1.702135;7.725483
6.649542;1.366457;7.610609
6.649542;1.56695;7.522507
6.649542;2.652617;7.597335
6.649542;2.468373;7.198283
6.649542;3.101415;7.30964
6.649542;2.804361;7.511028
6.649542;2.857255;7.798866
6.649542;2.276033;7.612759
6.649542;3.196178;7.16205
6.649542;0.622047;7.778315
6.649542;1.463326;7.708316
6.649542;2.230802;7.780785
6.649542;0.749369;7.793289
6.649542;2.484141;7.666779
6.649542;2.981705;7.056
6.649542;2.393832;7.65303
6.649542;2.297971;7.516953
6.649542;0.890391;7.714476
6.649542;2.616632;7.325816
6.649542;2.392683;7.407903
6.649542;2.57617;7.602265
6.649542;2.257319;7.705719
6.649542;1.591835;7.682539
6.649542;3.123687;7.548177
6.649542;2.13955;7.76351
6.649542;3.039093;7.035898
6.649542;3.044877;7.656963
6.649542;2.327708;7.275399
6.649542;2.138409;7.545148
6.649542;3.03906;7.321301
6.649542;1.575145;7.824985
6.649542;1.68742;7.769415
6.649542;1.184908;7.624536
6.649542;2.084948;7.402604
6.649542;1.747335;7.813537
6.649542;1.833001;7.592863
6.649542;2.108553;7.409007
6.649542;3.102491;7.422479
6.649542;2.532902;7.203781
6.649542;1.375846;7.75821
6.649542;2.453652;7.331592
6.649542;0.643744;7.75046
6.649542;0.878515;7.697008
6.649542;2.166697;7.830905
6.649542;0.367283;7.781305
6.649542;2.411842;7.508193
6.649542;1.726673;7.643303
6.649542;2.518107;7.662551
6.649542;2.047887;7.771153
6.649542;1.399583;7.823877
6.649542;0.034658;7.853469
6.649542;2.082689;7.79148
6.649542;1.019848;7.821513
6.649542;2.812553;7.362502
6.649542;1.926677;7.377645
6.649542;1.757971;7.844329
6.649542;2.710477;7.140163
6.649542;2.331;7.378108
6.649542;2.241334;7.515157
6.649542;1.505292;7.536159
6.649542;2.617369;7.547499
6.649542;2.994981;7.617289
6.649542;1.71394;7.707658
6.649542;3.111415;7.682473
6.649542;2.366594;7.448899
6.649542;1.11987;7.742971
6.649542;1.753273;7.631071
6.649542;1.404895;7.455819
6.649542;1.702183;7.575769
6.649542;2.745599;7.160542
6.649542;2.710384;7.108591
6.649542;1.652893;7.676293
6.649542;2.660764;7.770387
6.649542;0.26174;7.837239
6.649542;0.184336;7.843714
6.649542;2.550243;7.318075
6.649542;1.56822;7.592825
6.649542;0.606731;7.768859
6.649542;3.166442;7.188725
6.649542;1.620727;7.690284
6.649542;1.811403;7.408283
6.649542;2.503828;7.235118
6.649542;2.135855;7.421046
6.649542;2.15463;7.67302
6.649542;2.936073;7.597302
6.649542;2.896822;7.324609
6.649542;1.623625;7.437617
6.649542;2.606878;7.252344
6.649542;2.494161;7.5079
6.649542;2.132165;7.711132
6.649542;2.846004;7.341872
6.649542;1.608224;7.818111
6.649542;2.956662;7.558948
6.649542;2.425365;7.52684
6.649542;1.193323;7.533873
6.649542;2.181517;7.594771
6.649542;2.399139;7.257381
6.649542;1.212737;7.539615
6.649542;3.140946;7.093608
6.649542;1.375703;7.852675
6.649542;2.074374;7.828871
6.649542;2.993924;7.521653
6.649542;1.626646;7.524666
6.649542;2.549539;7.625412
6.649542;2.923722;7.705594
6.649542;3.029914;7.463457
6.649542;2.720877;7.720831
6.649542;1.21042;7.810298
6.649542;2.644665;7.294575
6.649542;1.763597;7.438259
6.649542;1.776922;7.834402
6.649542;0.282901;7.836008
6.649542;2.872408;7.277507
6.649542;2.263783;7.626242
6.649542;0.891222;7.725646
6.649542;2.039304;7.530964
6.649542;1.89228;7.648672
6.649542;2.919822;7.58337
6.649542;3.14036;7.623966
6.649542;2.61648;7.73139
6.649542;1.395323;7.695742
6.649542;1.406161;7.791388
6.649542;2.450907;7.677438
6.649542;1.592593;7.705674
6.649542;2.320435;7.578832
6.649542;3.191489;6.944067
6.649542;1.736749;7.455327
6.649542;1.532286;7.488859
6.649542;2.310738;7.236468
6.649542;1.489331;7.45893
6.649542;3.076948;7.171508
6.649542;1.42696;7.537648
6.649542;2.987177;7.344884
6.649542;2.375299;7.69783
6.649542;3.093291;7.444893
6.649542;1.301801;7.52187
6.649542;2.044221;7.828974
6.649542;1.894749;7.515408
6.649542;1.709326;7.415911
6.649542;1.267801;7.759202
6.649542;2.402886;7.800355
6.649542;1.854075;7.849419
6.649542;2.068564;7.594347
6.649542;2.195938;7.676138
6.649542;2.626342;7.85405
6.649542;1.707429;7.640507
6.649542;2.157154;7.354305
6.649542;2.753225;7.45584
6.649542;2.011937;7.779941
6.649542;0.420335;7.751296
5.985481;0.229613;2.093792
5.99429;0.089141;2.089027
0.356487;0.556558;0.881106
0.356487;0.056847;1.489054
0.356487;0.13053;0.610602
0.356487;0.00278;0.550831
0.356487;0.600392;0.427894
0.356487;0.620706;0.976745
0.356487;0.041142;0.658602
0.356487;0.412878;0.626793
0.356487;0.411951;0.547797
0.356487;0.410164;1.257465
0.356487;1.233109;0.583217
0.356487;0.217667;0.813854
0.356487;0.118233;1.30133
0.356487;0.78287;0.559953
0.356487;0.539139;0.67109
0.356487;0.021261;0.969817
0.356487;0.46828;0.721715
0.356487;0.095375;0.737597
0.356487;1.058808;0.529189
0.356487;1.194187;0.618877
0.356487;0.275086;0.499066
0.356487;0.122572;0.992952
0.356487;1.125835;0.452347
0.356487;0.175264;1.200651
0.356487;0.16259;1.195333
0.356487;0.208351;1.255164
0.356487;0.481006;0.642562
0.356487;0.737145;0.949935
0.356487;0.427145;1.105763
0.356487;1.312674;0.561303
0.356487;1.077912;0.557803
0.356487;0.793105;0.828161
0.356487;0.080055;0.489777
0.356487;0.300197;1.273685
0.356487;0.261733;0.906674
0.356487;0.175215;1.115799
0.356487;0.569645;1.027493
0.356487;0.143458;1.219439
0.356487;0.137061;0.80229
0.356487;1.416312;0.403939
0.356487;0.186562;1.356211
0.356487;1.483039;0.413556
0.356487;0.164904;0.72486
0.356487;0.278512;0.484442
0.356487;0.374141;0.939886
0.356487;0.032105;0.477942
0.356487;0.047554;1.127101
0.356487;0.166347;1.193033
0.356487;0.606072;1.040625
0.356487;0.840623;0.817817
0.356487;0.390609;1.138139
0.356487;0.79626;0.931164
0.356487;0.323668;1.008916
0.356487;0.148126;1.399491
0.356487;0.479825;0.649348
0.356487;0.596749;0.830946
0.356487;0.801612;0.587482
0.356487;0.417858;0.522579
0.356487;0.293732;0.96466
0.356487;0.411449;1.176808
0.356487;1.132676;0.512571
0.356487;0.023431;0.821277
0.356487;0.645767;0.422413
0.356487;0.995831;0.68655
0.356487;0.549559;0.659601
0.356487;0.138359;1.146625
0.356487;0.166476;1.249155
0.356487;0.362789;1.282422
0.356487;0.462876;0.980631
0.356487;0.283413;0.881383
0.356487;0.294655;0.779485
0.356487;0.347913;0.9387
0.356487;0.124067;1.107806
0.356487;0.678104;0.624259
0.356487;1.004967;0.651228
0.356487;0.79559;0.495938
0.356487;1.110373;0.52669
0.356487;0.569699;0.814659
0.356487;0.953732;0.526495
0.356487;0.063772;0.592752
0.356487;0.185757;0.571993
0.356487;0.765541;0.476332
0.356487;0.483501;0.685113
0.356487;0.74643;0.629207
0.356487;0.097642;0.406849
0.356487;0.644102;0.753465
0.356487;0.513737;0.763993
0.356487;0.732509;0.861347
0.356487;0.516197;0.920579
0.356487;1.106615;0.408493
0.356487;0.820188;0.56917
0.356487;0.938279;0.538635
0.356487;1.153989;0.388934
0.356487;0.122237;0.655439
0.356487;0.14041;1.095231
0.356487;0.567458;0.884472
0.356487;0.840271;0.811937
0.356487;0.459413;1.163708
0.356487;0.252129;0.7454
0.356487;0.347217;1.182517
0.356487;0.191511;0.66007
0.356487;0.215058;0.779514
0.356487;0.558326;0.626673
0.356487;0.366959;1.10399
0.356487;0.63095;0.661642
0.356487;1.07509;0.459439
0.356487;0.257096;0.405674
0.356487;1.092149;0.42551
0.356487;0.366602;0.818263
0.356487;0.517437;0.749841
0.356487;0.26915;0.73087
0.356487;0.459508;1.170745
0.356487;0.950959;0.580975
0.356487;0.360504;0.414624
0.356487;0.033968;1.432101
0.356487;0.678608;0.818967
0.356487;0.348635;0.43816
0.356487;0.225219;1.22449
0.356487;0.026411;0.458424
0.356487;0.789687;0.44444
0.356487;0.35854;1.009455
0.356487;0.277933;0.553052
0.356487;0.446773;0.898298
0.356487;0.392069;0.90806
0.356487;0.097523;0.780809
0.356487;0.173173;0.950327
0.356487;0.986777;0.481312
0.356487;0.784604;0.878981
0.356487;0.100503;1.004425
0.356487;0.085591;0.950809
0.356487;0.873674;0.63402
0.356487;0.966976;0.721329
0.356487;0.510354;0.777331
0.356487;1.101782;0.525519
0.356487;1.354844;0.385
0.356487;0.082123;0.741946
0.356487;0.196759;1.118967
0.356487;0.716377;0.745972
0.356487;0.821515;0.567168
0.356487;0.083903;0.601999
0.356487;0.135335;0.629255
0.356487;0.139159;0.754539
0.356487;0.019561;0.488434
0.356487;0.422313;0.750938
0.356487;0.693327;0.910421
0.356487;0.561685;1.02485
0.356487;1.366138;0.402046
0.356487;0.596137;1.052274
0.356487;0.227747;0.936276
0.356487;0.289726;1.122854
0.356487;1.11526;0.542545
0.356487;0.675179;0.460422
0.356487;0.597248;0.608018
0.356487;0.618925;0.40903
0.356487;0.961488;0.625669
0.356487;0.179451;0.644895
0.356487;0.829636;0.535805
0.356487;0.679725;0.658646
0.356487;0.186163;0.758145
0.356487;0.418654;1.080451
0.356487;0.61706;0.866002
0.356487;0.878353;0.759492
0.356487;0.565017;1.088362
0.356487;0.901265;0.554215
0.356487;0.00149;1.556011
0.356487;0.242333;0.463911
0.356487;0.528606;1.057966
0.356487;0.831342;0.64721
0.356487;0.356018;0.568044
0.356487;1.078404;0.623146
0.356487;0.755999;0.735637
0.356487;0.112012;0.675381
0.356487;0.687833;0.884292
0.356487;0.001041;1.569971
0.356487;0.844902;0.843897
0.356487;0.679974;1.029301
0.356487;0.415197;1.107197
0.356487;0.34034;0.761361
0.356487;0.878688;0.681921
0.356487;0.884128;0.413321
0.356487;0.940436;0.689294
0.356487;0.035893;1.10087
0.356487;0.072192;1.360887
0.356487;0.86799;0.416344
0.356487;0.916985;0.643321
0.356487;0.713183;0.42407
0.356487;0.957416;0.465479
0.356487;0.146572;0.506429
0.356487;0.812707;0.608902
0.356487;0.200272;0.447321
0.356487;0.913842;0.872954
0.356487;0.622771;0.845049
0.356487;0.837512;0.746865
0.356487;1.029436;0.447572
0.356487;0.336164;0.55928
0.356487;1.221065;0.406585
0.356487;0.644115;0.778043
0.356487;0.298303;0.689614
0.356487;0.49261;1.014243
0.356487;0.306611;1.269475
0.356487;0.219058;0.417149
0.356487;0.61855;0.774954
0.356487;0.116484;0.949946
0.356487;0.120983;1.343109
0.356487;0.790583;0.521629
0.356487;0.247315;0.675122
0.356487;0.962469;0.832496
0.356487;0.87389;0.401531
0.356487;0.530436;1.090773
0.356487;0.216485;0.802697
0.356487;0.744619;0.975023
0.356487;0.292303;1.268455
0.356487;0.666283;0.909821
0.356487;0.959735;0.445095
0.356487;0.405696;0.80297
0.356487;0.332266;0.444037
0.356487;0.013767;1.114589
0.356487;0.135144;1.123893
0.356487;0.29718;0.70699
0.356487;0.481705;0.462613
0.356487;0.592217;0.940517
0.356487;0.843656;0.5032
0.356487;0.475996;0.929512
0.356487;0.618773;0.430495
0.356487;1.187658;0.594017
0.356487;0.927644;0.7098
0.356487;1.033447;0.565571
0.356487;0.402365;1.157973
0.356487;0.247401;0.790082
0.356487;0.158728;0.999907
0.356487;1.406441;0.413317
0.356487;0.097891;1.390285
0.356487;1.037737;0.512078
0.356487;0.392235;0.660206
0.356487;0.717102;0.601005
0.356487;0.272473;1.117217
0.356487;1.115787;0.630038
0.356487;0.414357;0.447193
0.356487;0.059905;0.72926
0.356487;0.071661;1.4448
0.356487;0.063168;1.076589
0.356487;0.443379;1.055809
0.356487;0.078577;1.510748
0.356487;1.113115;0.554923
0.356487;0.200922;0.701091
0.356487;0.711342;0.943667
0.356487;0.578403;0.627368
