id;X;Y;Z;dist1;dist2;dist3
1584;12.563004;0;7.214073;5.6;2.83;13.34
1585;12.563004;0;6.960603;5.47;2.59;13.34
1586;12.563004;0;6.707133;5.36;2.35;13.34
1587;12.563004;0;6.453663;5.25;2.11;13.34
1588;12.563004;0;6.200193;5.15;1.87;13.34
1589;12.563004;0;5.946722;5.07;1.64;13.34
1590;12.563004;0;5.693252;4.99;1.41;13.34
1591;12.563004;0;5.439782;4.93;1.19;13.34
1592;12.563004;0;5.186312;4.87;0.99;13.34
1593;12.563004;0;4.932842;4.83;0.81;13.34
1594;12.563004;0;4.679371;4.81;0.66;13.34
1595;12.563004;0;4.425901;4.79;0.58;13.34
1596;12.563004;0;4.172431;4.79;0.56;13.34
1597;12.563004;0;3.918961;4.8;0.63;13.34
1598;12.563004;0;3.66549;4.82;0.75;13.34
1599;12.563004;0;3.41202;4.86;0.92;13.34
1600;12.563004;0;3.15855;4.91;1.12;13.34
1601;12.563004;0;2.90508;4.97;1.33;13.34
1602;12.563004;0;2.65161;5.04;1.56;13.34
1603;12.563004;0;2.398139;5.12;1.79;13.34
1604;12.563004;0;2.144669;5.21;2.02;13.34
1605;12.563004;0;1.891199;5.32;2.26;13.34
1606;12.563004;0;1.637729;5.43;2.5;13.34
1607;12.563004;0;1.384259;5.55;2.75;13.34
1608;12.563004;0;1.130788;5.68;2.99;13.34
1609;12.563004;0;0.877318;5.82;3.24;13.34
1610;12.563004;0;0.623848;5.96;3.48;13.34
1611;12.563004;0;0.370378;6.12;3.73;13.34
1612;12.812372;0;7.974484;5.82;3.53;13.09
1613;12.812372;0;7.721014;5.67;3.28;13.09
1614;12.812372;0;7.467544;5.52;3.03;13.09
1615;12.812372;0;7.214073;5.38;2.78;13.09
1616;12.812372;0;6.960603;5.25;2.53;13.09
1617;12.812372;0;6.707133;5.13;2.28;13.09
1618;12.812372;0;6.453663;5.02;2.03;13.09
1619;12.812372;0;6.200193;4.92;1.79;13.09
1620;12.812372;0;5.946722;4.83;1.55;13.09
1621;12.812372;0;5.693252;4.75;1.31;13.09
1622;12.812372;0;5.439782;4.68;1.07;13.09
1623;12.812372;0;5.186312;4.63;0.85;13.09
1624;12.812372;0;4.932842;4.59;0.64;13.09
1625;12.812372;0;4.679371;4.56;0.46;13.09
1626;12.812372;0;4.425901;4.54;0.33;13.09
1627;12.812372;0;4.172431;4.54;0.31;13.09
1628;12.812372;0;3.918961;4.55;0.4;13.09
1629;12.812372;0;3.66549;4.58;0.57;13.09
1630;12.812372;0;3.41202;4.61;0.77;13.09
1631;12.812372;0;3.15855;4.66;0.99;13.09
1632;12.812372;0;2.90508;4.73;1.22;13.09
1633;12.812372;0;2.65161;4.8;1.46;13.09
1634;12.812372;0;2.398139;4.89;1.7;13.09
1635;12.812372;0;2.144669;4.98;1.95;13.09
1636;12.812372;0;1.891199;5.09;2.19;13.09
1637;12.812372;0;1.637729;5.21;2.44;13.09
1638;12.812372;0;1.384259;5.34;2.69;13.09
1639;12.812372;0;1.130788;5.47;2.94;13.09
1640;12.812372;0;0.877318;5.61;3.19;13.09
1641;12.812372;0;0.623848;5.76;3.44;13.09
1642;12.812372;0;0.370378;5.92;3.69;13.09
1643;13.06174;0;7.974484;5.62;3.5;12.84
1644;13.06174;0;7.721014;5.47;3.25;12.84
1645;13.06174;0;7.467544;5.32;3;12.84
1646;13.06174;0;7.214073;5.17;2.74;12.84
1647;13.06174;0;6.960603;5.04;2.49;12.84
1648;13.06174;0;6.707133;4.91;2.24;12.84
1649;13.06174;0;6.453663;4.8;1.99;12.84
1650;13.06174;0;6.200193;4.69;1.74;12.84
1651;13.06174;0;5.946722;4.6;1.49;12.84
1652;13.06174;0;5.693252;4.51;1.24;12.84
1653;13.06174;0;5.439782;4.44;0.99;12.84
1654;13.06174;0;5.186312;4.38;0.75;12.84
1655;13.06174;0;4.932842;4.34;0.51;12.84
1656;13.06174;0;4.679371;4.31;0.28;12.84
1657;13.06174;0;4.425901;4.29;0.11;12.84
1658;13.06174;0;4.172431;4.29;0.07;12.84
1659;13.06174;0;3.918961;4.3;0.21;12.84
1660;13.06174;0;3.66549;4.33;0.43;12.84
1661;13.06174;0;3.41202;4.37;0.66;12.84
1662;13.06174;0;3.15855;4.42;0.9;12.84
1663;13.06174;0;2.90508;4.49;1.15;12.84
1664;13.06174;0;2.65161;4.57;1.4;12.84
1665;13.06174;0;2.398139;4.66;1.65;12.84
1666;13.06174;0;2.144669;4.76;1.9;12.84
1667;13.06174;0;1.891199;4.87;2.15;12.84
1668;13.06174;0;1.637729;4.99;2.4;12.84
1669;13.06174;0;1.384259;5.12;2.65;12.84
1670;13.06174;0;1.130788;5.26;2.91;12.84
1671;13.06174;0;0.877318;5.41;3.16;12.84
1672;13.06174;0;0.623848;5.57;3.41;12.84
1673;13.06174;0;0.370378;5.73;3.66;12.84
1674;13.311108;0;7.974484;5.43;3.49;12.59
1675;13.311108;0;7.721014;5.27;3.24;12.59
1676;13.311108;0;7.467544;5.11;2.98;12.59
1677;13.311108;0;7.214073;4.97;2.73;12.59
1678;13.311108;0;6.960603;4.83;2.48;12.59
1679;13.311108;0;6.707133;4.69;2.22;12.59
1680;13.311108;0;6.453663;4.57;1.97;12.59
1681;13.311108;0;6.200193;4.46;1.72;12.59
1682;13.311108;0;5.946722;4.36;1.46;12.59
1683;13.311108;0;5.693252;4.28;1.21;12.59
1684;13.311108;0;5.439782;4.2;0.96;12.59
1685;13.311108;0;5.186312;4.14;0.7;12.59
1686;13.311108;0;4.932842;4.09;0.45;12.59
1687;13.311108;0;4.679371;4.06;0.2;12.59
1688;13.311108;0;4.425901;4.04;0;12.59
1689;13.311108;0;4.172431;4.04;0;12.59
1690;13.311108;0;3.918961;4.05;0.11;12.59
1691;13.311108;0;3.66549;4.08;0.36;12.59
1692;13.311108;0;3.41202;4.12;0.61;12.59
1693;13.311108;0;3.15855;4.18;0.87;12.59
1694;13.311108;0;2.90508;4.25;1.12;12.59
1695;13.311108;0;2.65161;4.33;1.37;12.59
1696;13.311108;0;2.398139;4.43;1.63;12.59
1697;13.311108;0;2.144669;4.53;1.88;12.59
1698;13.311108;0;1.891199;4.65;2.13;12.59
1699;13.311108;0;1.637729;4.78;2.39;12.59
1700;13.311108;0;1.384259;4.92;2.64;12.59
1701;13.311108;0;1.130788;5.06;2.89;12.59
1702;13.311108;0;0.877318;5.21;3.15;12.59
1703;13.311108;0;0.623848;5.37;3.4;12.59
1704;13.311108;0;0.370378;5.54;3.65;12.59
1705;13.560476;0;7.974484;5.25;3.49;12.34
1706;13.560476;0;7.721014;5.08;3.24;12.34
1707;13.560476;0;7.467544;4.92;2.98;12.34
1708;13.560476;0;7.214073;4.76;2.73;12.34
1709;13.560476;0;6.960603;4.62;2.48;12.34
1710;13.560476;0;6.707133;4.48;2.22;12.34
1711;13.560476;0;6.453663;4.35;1.97;12.34
1712;13.560476;0;6.200193;4.24;1.72;12.34
1713;13.560476;0;5.946722;4.13;1.46;12.34
1714;13.560476;0;5.693252;4.04;1.21;12.34
1715;13.560476;0;5.439782;3.96;0.96;12.34
1716;13.560476;0;5.186312;3.9;0.7;12.34
1717;13.560476;0;4.932842;3.85;0.45;12.34
1718;13.560476;0;4.679371;3.81;0.2;12.34
1719;13.560476;0;4.425901;3.79;0;12.34
1720;13.560476;0;4.172431;3.79;0;12.34
1721;13.560476;0;3.918961;3.81;0.11;12.34
1722;13.560476;0;3.66549;3.83;0.36;12.34
1723;13.560476;0;3.41202;3.88;0.61;12.34
1724;13.560476;0;3.15855;3.94;0.87;12.34
1725;13.560476;0;2.90508;4.01;1.12;12.34
1726;13.560476;0;2.65161;4.1;1.37;12.34
1727;13.560476;0;2.398139;4.2;1.63;12.34
1728;13.560476;0;2.144669;4.31;1.88;12.34
1729;13.560476;0;1.891199;4.43;2.13;12.34
1730;13.560476;0;1.637729;4.57;2.39;12.34
1731;13.560476;0;1.384259;4.71;2.64;12.34
1732;13.560476;0;1.130788;4.86;2.89;12.34
1733;13.560476;0;0.877318;5.02;3.15;12.34
1734;13.560476;0;0.623848;5.19;3.4;12.34
1735;13.560476;0;0.370378;5.36;3.65;12.34
1736;13.809844;0;7.974484;5.07;3.49;12.09
1737;13.809844;0;7.721014;4.89;3.24;12.09
1738;13.809844;0;7.467544;4.72;2.98;12.09
1739;13.809844;0;7.214073;4.56;2.73;12.09
1740;13.809844;0;6.960603;4.41;2.48;12.09
1741;13.809844;0;6.707133;4.27;2.22;12.09
1742;13.809844;0;6.453663;4.14;1.97;12.09
1743;13.809844;0;6.200193;4.01;1.72;12.09
1744;13.809844;0;5.946722;3.9;1.46;12.09
1745;13.809844;0;5.693252;3.81;1.21;12.09
1746;13.809844;0;5.439782;3.72;0.96;12.09
1747;13.809844;0;5.186312;3.66;0.7;12.09
1748;13.809844;0;4.932842;3.6;0.45;12.09
1749;13.809844;0;4.679371;3.57;0.2;12.09
1750;13.809844;0;4.425901;3.55;0;12.09
1751;13.809844;0;4.172431;3.54;0;12.09
1752;13.809844;0;3.918961;3.56;0.11;12.09
1753;13.809844;0;3.66549;3.59;0.36;12.09
1754;13.809844;0;3.41202;3.63;0.61;12.09
1755;13.809844;0;3.15855;3.7;0.87;12.09
1756;13.809844;0;2.90508;3.78;1.12;12.09
1757;13.809844;0;2.65161;3.87;1.37;12.09
1758;13.809844;0;2.398139;3.97;1.63;12.09
1759;13.809844;0;2.144669;4.09;1.88;12.09
1760;13.809844;0;1.891199;4.22;2.13;12.09
1761;13.809844;0;1.637729;4.36;2.39;12.09
1762;13.809844;0;1.384259;4.51;2.64;12.09
1763;13.809844;0;1.130788;4.67;2.89;12.09
1764;13.809844;0;0.877318;4.83;3.15;12.09
1765;13.809844;0;0.623848;5;3.4;12.09
1766;13.809844;0;0.370378;5.18;3.65;12.09
1767;14.059212;0;7.974484;4.89;3.49;11.84
1768;14.059212;0;7.721014;4.71;3.24;11.84
1769;14.059212;0;7.467544;4.54;2.98;11.84
1770;14.059212;0;7.214073;4.37;2.73;11.84
1771;14.059212;0;6.960603;4.21;2.48;11.84
1772;14.059212;0;6.707133;4.06;2.22;11.84
1773;14.059212;0;6.453663;3.92;1.97;11.84
1774;14.059212;0;6.200193;3.79;1.72;11.84
1775;14.059212;0;5.946722;3.68;1.46;11.84
1776;14.059212;0;5.693252;3.58;1.21;11.84
1777;14.059212;0;5.439782;3.49;0.96;11.84
1778;14.059212;0;5.186312;3.41;0.7;11.84
1779;14.059212;0;4.932842;3.36;0.45;11.84
1780;14.059212;0;4.679371;3.32;0.2;11.84
1781;14.059212;0;4.425901;3.3;0;11.84
1782;14.059212;0;4.172431;3.29;0;11.84
1783;14.059212;0;3.918961;3.31;0.11;11.84
1784;14.059212;0;3.66549;3.34;0.36;11.84
1785;14.059212;0;3.41202;3.39;0.61;11.84
1786;14.059212;0;3.15855;3.46;0.87;11.84
1787;14.059212;0;2.90508;3.54;1.12;11.84
1788;14.059212;0;2.65161;3.64;1.37;11.84
1789;14.059212;0;2.398139;3.75;1.63;11.84
1790;14.059212;0;2.144669;3.88;1.88;11.84
1791;14.059212;0;1.891199;4.01;2.13;11.84
1792;14.059212;0;1.637729;4.16;2.39;11.84
1793;14.059212;0;1.384259;4.31;2.64;11.84
1794;14.059212;0;1.130788;4.48;2.89;11.84
1795;14.059212;0;0.877318;4.65;3.15;11.84
1796;14.059212;0;0.623848;4.83;3.4;11.84
1797;14.059212;0;0.370378;5.01;3.65;11.84
1798;14.30858;0;7.974484;4.73;3.49;11.6
1799;14.30858;0;7.721014;4.54;3.24;11.6
1800;14.30858;0;7.467544;4.36;2.98;11.6
1801;14.30858;0;7.214073;4.18;2.73;11.6
1802;14.30858;0;6.960603;4.02;2.48;11.6
1803;14.30858;0;6.707133;3.86;2.22;11.6
1804;14.30858;0;6.453663;3.71;1.97;11.6
1805;14.30858;0;6.200193;3.58;1.72;11.6
1806;14.30858;0;5.946722;3.45;1.46;11.6
1807;14.30858;0;5.693252;3.35;1.21;11.6
1808;14.30858;0;5.439782;3.25;0.96;11.6
1809;14.30858;0;5.186312;3.17;0.7;11.6
1810;14.30858;0;4.932842;3.11;0.45;11.6
1811;14.30858;0;4.679371;3.07;0.2;11.6
1812;14.30858;0;4.425901;3.05;0;11.6
1813;14.30858;0;4.172431;3.04;0;11.6
1814;14.30858;0;3.918961;3.06;0.11;11.6
1815;14.30858;0;3.66549;3.1;0.36;11.6
1816;14.30858;0;3.41202;3.15;0.61;11.6
1817;14.30858;0;3.15855;3.22;0.87;11.6
1818;14.30858;0;2.90508;3.31;1.12;11.6
1819;14.30858;0;2.65161;3.41;1.37;11.6
1820;14.30858;0;2.398139;3.53;1.63;11.6
1821;14.30858;0;2.144669;3.66;1.88;11.6
1822;14.30858;0;1.891199;3.81;2.13;11.6
1823;14.30858;0;1.637729;3.96;2.39;11.6
1824;14.30858;0;1.384259;4.12;2.64;11.6
1825;14.30858;0;1.130788;4.29;2.89;11.6
1826;14.30858;0;0.877318;4.47;3.15;11.6
1827;14.30858;0;0.623848;4.66;3.4;11.6
1828;14.30858;0;0.370378;4.85;3.65;11.6
1829;14.557948;0;7.974484;4.56;3.49;11.35
1830;14.557948;0;7.721014;4.37;3.24;11.35
1831;14.557948;0;7.467544;4.18;2.98;11.35
1832;14.557948;0;7.214073;4;2.73;11.35
1833;14.557948;0;6.960603;3.83;2.48;11.35
1834;14.557948;0;6.707133;3.66;2.22;11.35
1835;14.557948;0;6.453663;3.51;1.97;11.35
1836;14.557948;0;6.200193;3.37;1.72;11.35
1837;14.557948;0;5.946722;3.24;1.46;11.35
1838;14.557948;0;5.693252;3.12;1.21;11.35
1839;14.557948;0;5.439782;3.02;0.96;11.35
1840;14.557948;0;5.186312;2.93;0.7;11.35
1841;14.557948;0;4.932842;2.87;0.45;11.35
1842;14.557948;0;4.679371;2.82;0.2;11.35
1843;14.557948;0;4.425901;2.8;0;11.35
1844;14.557948;0;4.172431;2.79;0;11.35
1845;14.557948;0;3.918961;2.81;0.11;11.35
1846;14.557948;0;3.66549;2.85;0.36;11.35
1847;14.557948;0;3.41202;2.91;0.61;11.35
1848;14.557948;0;3.15855;2.99;0.87;11.35
1849;14.557948;0;2.90508;3.08;1.12;11.35
1850;14.557948;0;2.65161;3.19;1.37;11.35
1851;14.557948;0;2.398139;3.32;1.63;11.35
1852;14.557948;0;2.144669;3.46;1.88;11.35
1853;14.557948;0;1.891199;3.61;2.13;11.35
1854;14.557948;0;1.637729;3.77;2.39;11.35
1855;14.557948;0;1.384259;3.94;2.64;11.35
1856;14.557948;0;1.130788;4.12;2.89;11.35
1857;14.557948;0;0.877318;4.3;3.15;11.35
1858;14.557948;0;0.623848;4.49;3.4;11.35
1859;14.557948;0;0.370378;4.69;3.65;11.35
1860;14.807316;0;7.974484;4.41;3.49;11.1
1861;14.807316;0;7.721014;4.21;3.24;11.1
1862;14.807316;0;7.467544;4.02;2.98;11.1
1863;14.807316;0;7.214073;3.83;2.73;11.1
1864;14.807316;0;6.960603;3.65;2.48;11.1
1865;14.807316;0;6.707133;3.47;2.22;11.1
1866;14.807316;0;6.453663;3.31;1.97;11.1
1867;14.807316;0;6.200193;3.16;1.72;11.1
1868;14.807316;0;5.946722;3.02;1.46;11.1
1869;14.807316;0;5.693252;2.9;1.21;11.1
1870;14.807316;0;5.439782;2.79;0.96;11.1
1871;14.807316;0;5.186312;2.7;0.7;11.1
1872;14.807316;0;4.932842;2.63;0.45;11.1
1873;14.807316;0;4.679371;2.58;0.2;11.1
1874;14.807316;0;4.425901;2.55;0;11.1
1875;14.807316;0;4.172431;2.55;0;11.1
1876;14.807316;0;3.918961;2.56;0.11;11.1
1877;14.807316;0;3.66549;2.61;0.36;11.1
1878;14.807316;0;3.41202;2.67;0.61;11.1
1879;14.807316;0;3.15855;2.75;0.87;11.1
1880;14.807316;0;2.90508;2.85;1.12;11.1
1881;14.807316;0;2.65161;2.97;1.37;11.1
1882;14.807316;0;2.398139;3.11;1.63;11.1
1883;14.807316;0;2.144669;3.26;1.88;11.1
1884;14.807316;0;1.891199;3.41;2.13;11.1
1885;14.807316;0;1.637729;3.58;2.39;11.1
1886;14.807316;0;1.384259;3.76;2.64;11.1
1887;14.807316;0;1.130788;3.95;2.89;11.1
1888;14.807316;0;0.877318;4.14;3.15;11.1
1889;14.807316;0;0.623848;4.34;3.4;11.1
1890;14.807316;0;0.370378;4.54;3.65;11.1
1891;15.056684;0;7.974484;4.27;3.49;10.85
1892;15.056684;0;7.721014;4.06;3.24;10.85
1893;15.056684;0;7.467544;3.86;2.98;10.85
1894;15.056684;0;7.214073;3.66;2.73;10.85
1895;15.056684;0;6.960603;3.47;2.48;10.85
1896;15.056684;0;6.707133;3.29;2.22;10.85
1897;15.056684;0;6.453663;3.12;1.97;10.85
1898;15.056684;0;6.200193;2.96;1.72;10.85
1899;15.056684;0;5.946722;2.81;1.46;10.85
1900;15.056684;0;5.693252;2.68;1.21;10.85
1901;15.056684;0;5.439782;2.56;0.96;10.85
1902;15.056684;0;5.186312;2.46;0.7;10.85
1903;15.056684;0;4.932842;2.38;0.45;10.85
1904;15.056684;0;4.679371;2.33;0.2;10.85
1905;15.056684;0;4.425901;2.3;0;10.85
1906;15.056684;0;4.172431;2.3;0;10.85
1907;15.056684;0;3.918961;2.32;0.11;10.85
1908;15.056684;0;3.66549;2.36;0.36;10.85
1909;15.056684;0;3.41202;2.43;0.61;10.85
1910;15.056684;0;3.15855;2.52;0.87;10.85
1911;15.056684;0;2.90508;2.63;1.12;10.85
1912;15.056684;0;2.65161;2.76;1.37;10.85
1913;15.056684;0;2.398139;2.9;1.63;10.85
1914;15.056684;0;2.144669;3.06;1.88;10.85
1915;15.056684;0;1.891199;3.23;2.13;10.85
1916;15.056684;0;1.637729;3.41;2.39;10.85
1917;15.056684;0;1.384259;3.59;2.64;10.85
1918;15.056684;0;1.130788;3.79;2.89;10.85
1919;15.056684;0;0.877318;3.99;3.15;10.85
1920;15.056684;0;0.623848;4.19;3.4;10.85
1921;15.056684;0;0.370378;4.4;3.65;10.85
1922;15.306052;0;7.974484;4.13;3.49;10.6
1923;15.306052;0;7.721014;3.92;3.24;10.6
1924;15.306052;0;7.467544;3.71;2.98;10.6
1925;15.306052;0;7.214073;3.5;2.73;10.6
1926;15.306052;0;6.960603;3.31;2.48;10.6
1927;15.306052;0;6.707133;3.12;2.22;10.6
1928;15.306052;0;6.453663;2.93;1.97;10.6
1929;15.306052;0;6.200193;2.76;1.72;10.6
1930;15.306052;0;5.946722;2.61;1.46;10.6
1931;15.306052;0;5.693252;2.46;1.21;10.6
1932;15.306052;0;5.439782;2.34;0.96;10.6
1933;15.306052;0;5.186312;2.23;0.7;10.6
1934;15.306052;0;4.932842;2.14;0.45;10.6
1935;15.306052;0;4.679371;2.08;0.2;10.6
1936;15.306052;0;4.425901;2.05;0;10.6
1937;15.306052;0;4.172431;2.05;0;10.6
1938;15.306052;0;3.918961;2.07;0.11;10.6
1939;15.306052;0;3.66549;2.12;0.36;10.6
1940;15.306052;0;3.41202;2.2;0.61;10.6
1941;15.306052;0;3.15855;2.3;0.87;10.6
1942;15.306052;0;2.90508;2.42;1.12;10.6
1943;15.306052;0;2.65161;2.55;1.37;10.6
1944;15.306052;0;2.398139;2.71;1.63;10.6
1945;15.306052;0;2.144669;2.87;1.88;10.6
1946;15.306052;0;1.891199;3.05;2.13;10.6
1947;15.306052;0;1.637729;3.24;2.39;10.6
1948;15.306052;0;1.384259;3.43;2.64;10.6
1949;15.306052;0;1.130788;3.63;2.89;10.6
1950;15.306052;0;0.877318;3.84;3.15;10.6
1951;15.306052;0;0.623848;4.05;3.4;10.6
1952;15.306052;0;0.370378;4.27;3.65;10.6
1953;15.55542;0;7.974484;4.01;3.49;10.35
1954;15.55542;0;7.721014;3.79;3.24;10.35
1955;15.55542;0;7.467544;3.57;2.98;10.35
1956;15.55542;0;7.214073;3.36;2.73;10.35
1957;15.55542;0;6.960603;3.15;2.48;10.35
1958;15.55542;0;6.707133;2.95;2.22;10.35
1959;15.55542;0;6.453663;2.76;1.97;10.35
1960;15.55542;0;6.200193;2.58;1.72;10.35
1961;15.55542;0;5.946722;2.41;1.46;10.35
1962;15.55542;0;5.693252;2.26;1.21;10.35
1963;15.55542;0;5.439782;2.12;0.96;10.35
1964;15.55542;0;5.186312;2;0.7;10.35
1965;15.55542;0;4.932842;1.91;0.45;10.35
1966;15.55542;0;4.679371;1.84;0.2;10.35
1967;15.55542;0;4.425901;1.8;0;10.35
1968;15.55542;0;4.172431;1.8;0;10.35
1969;15.55542;0;3.918961;1.82;0.11;10.35
1970;15.55542;0;3.66549;1.88;0.36;10.35
1971;15.55542;0;3.41202;1.96;0.61;10.35
1972;15.55542;0;3.15855;2.07;0.87;10.35
1973;15.55542;0;2.90508;2.2;1.12;10.35
1974;15.55542;0;2.65161;2.35;1.37;10.35
1975;15.55542;0;2.398139;2.52;1.63;10.35
1976;15.55542;0;2.144669;2.69;1.88;10.35
1977;15.55542;0;1.891199;2.88;2.13;10.35
1978;15.55542;0;1.637729;3.08;2.39;10.35
1979;15.55542;0;1.384259;3.28;2.64;10.35
1980;15.55542;0;1.130788;3.49;2.89;10.35
1981;15.55542;0;0.877318;3.71;3.15;10.35
1982;15.55542;0;0.623848;3.93;3.4;10.35
1983;15.55542;0;0.370378;4.15;3.65;10.35
1984;15.804787;0;7.974484;3.89;3.5;10.1
1985;15.804787;0;7.721014;3.67;3.25;10.1
1986;15.804787;0;7.467544;3.44;2.99;10.1
1987;15.804787;0;7.214073;3.22;2.74;10.1
1988;15.804787;0;6.960603;3.01;2.49;10.1
1989;15.804787;0;6.707133;2.8;2.24;10.1
1990;15.804787;0;6.453663;2.6;1.98;10.1
1991;15.804787;0;6.200193;2.41;1.73;10.1
1992;15.804787;0;5.946722;2.22;1.48;10.1
1993;15.804787;0;5.693252;2.06;1.23;10.1
1994;15.804787;0;5.439782;1.91;0.98;10.1
1995;15.804787;0;5.186312;1.78;0.74;10.1
1996;15.804787;0;4.932842;1.67;0.5;10.1
1997;15.804787;0;4.679371;1.6;0.27;10.1
1998;15.804787;0;4.425901;1.56;0.08;10.1
1999;15.804787;0;4.172431;1.55;0.04;10.1
2000;15.804787;0;3.918961;1.58;0.19;10.1
2001;15.804787;0;3.66549;1.64;0.41;10.1
2002;15.804787;0;3.41202;1.74;0.65;10.1
2003;15.804787;0;3.15855;1.86;0.89;10.1
2004;15.804787;0;2.90508;2;1.14;10.1
2005;15.804787;0;2.65161;2.16;1.39;10.1
2006;15.804787;0;2.398139;2.34;1.64;10.1
2007;15.804787;0;2.144669;2.53;1.89;10.1
2008;15.804787;0;1.891199;2.73;2.15;10.1
2009;15.804787;0;1.637729;2.93;2.4;10.1
2010;15.804787;0;1.384259;3.15;2.65;10.1
2011;15.804787;0;1.130788;3.36;2.9;10.1
2012;15.804787;0;0.877318;3.59;3.16;10.1
2013;15.804787;0;0.623848;3.81;3.41;10.1
2014;15.804787;0;0.370378;4.04;3.66;10.1
2015;16.054155;0;7.974484;3.79;3.52;9.85
2016;16.054155;0;7.721014;3.56;3.27;9.85
2017;16.054155;0;7.467544;3.33;3.02;9.85
2018;16.054155;0;7.214073;3.1;2.77;9.85
2019;16.054155;0;6.960603;2.88;2.52;9.85
2020;16.054155;0;6.707133;2.66;2.27;9.85
2021;16.054155;0;6.453663;2.45;2.03;9.85
2022;16.054155;0;6.200193;2.24;1.78;9.85
2023;16.054155;0;5.946722;2.05;1.54;9.85
2024;16.054155;0;5.693252;1.87;1.29;9.85
2025;16.054155;0;5.439782;1.7;1.06;9.85
2026;16.054155;0;5.186312;1.56;0.83;9.85
2027;16.054155;0;4.932842;1.44;0.62;9.85
2028;16.054155;0;4.679371;1.36;0.43;9.85
2029;16.054155;0;4.425901;1.31;0.3;9.85
2030;16.054155;0;4.172431;1.3;0.28;9.85
2031;16.054155;0;3.918961;1.33;0.38;9.85
2032;16.054155;0;3.66549;1.41;0.55;9.85
2033;16.054155;0;3.41202;1.51;0.75;9.85
2034;16.054155;0;3.15855;1.65;0.98;9.85
2035;16.054155;0;2.90508;1.81;1.21;9.85
2036;16.054155;0;2.65161;1.98;1.45;9.85
2037;16.054155;0;2.398139;2.17;1.69;9.85
2038;16.054155;0;2.144669;2.37;1.94;9.85
2039;16.054155;0;1.891199;2.58;2.19;9.85
2040;16.054155;0;1.637729;2.8;2.43;9.85
2041;16.054155;0;1.384259;3.02;2.68;9.85
2042;16.054155;0;1.130788;3.25;2.93;9.85
2043;16.054155;0;0.877318;3.48;3.18;9.85
2044;16.054155;0;0.623848;3.71;3.44;9.85
2045;16.054155;0;0.370378;3.94;3.69;9.85
2046;16.303523;0;7.974484;3.7;3.57;9.6
2047;16.303523;0;7.721014;3.46;3.32;9.6
2048;16.303523;0;7.467544;3.23;3.07;9.6
2049;16.303523;0;7.214073;2.99;2.82;9.6
2050;16.303523;0;6.960603;2.76;2.58;9.6
2051;16.303523;0;6.707133;2.54;2.34;9.6
2052;16.303523;0;6.453663;2.31;2.1;9.6
2053;16.303523;0;6.200193;2.1;1.86;9.6
2054;16.303523;0;5.946722;1.89;1.62;9.6
2055;16.303523;0;5.693252;1.69;1.39;9.6
2056;16.303523;0;5.439782;1.51;1.18;9.6
2057;16.303523;0;5.186312;1.35;0.97;9.6
2058;16.303523;0;4.932842;1.22;0.78;9.6
2059;16.303523;0;4.679371;1.12;0.64;9.6
2060;16.303523;0;4.425901;1.06;0.54;9.6
2061;16.303523;0;4.172431;1.05;0.53;9.6
2062;16.303523;0;3.918961;1.09;0.59;9.6
2063;16.303523;0;3.66549;1.18;0.73;9.6
2064;16.303523;0;3.41202;1.3;0.9;9.6
2065;16.303523;0;3.15855;1.45;1.1;9.6
2066;16.303523;0;2.90508;1.63;1.32;9.6
2067;16.303523;0;2.65161;1.82;1.54;9.6
2068;16.303523;0;2.398139;2.02;1.77;9.6
2069;16.303523;0;2.144669;2.24;2.01;9.6
2070;16.303523;0;1.891199;2.46;2.25;9.6
2071;16.303523;0;1.637729;2.68;2.49;9.6
2072;16.303523;0;1.384259;2.91;2.74;9.6
2073;16.303523;0;1.130788;3.14;2.98;9.6
2074;16.303523;0;0.877318;3.38;3.23;9.6
2075;16.303523;0;0.623848;3.62;3.48;9.6
2076;16.303523;0;0.370378;3.86;3.73;9.6
2077;16.552891;0;7.974484;3.63;3.62;9.35
2078;16.552891;0;7.721014;3.39;3.38;9.35
2079;16.552891;0;7.467544;3.14;3.14;9.35
2080;16.552891;0;7.214073;2.9;2.9;9.35
2081;16.552891;0;6.960603;2.67;2.66;9.35
2082;16.552891;0;6.707133;2.43;2.42;9.35
2083;16.552891;0;6.453663;2.2;2.19;9.35
2084;16.552891;0;6.200193;1.97;1.96;9.35
2085;16.552891;0;5.946722;1.75;1.74;9.35
2086;16.552891;0;5.693252;1.54;1.52;9.35
2087;16.552891;0;5.439782;1.34;1.32;9.35
2088;16.552891;0;5.186312;1.16;1.14;9.35
2089;16.552891;0;4.932842;1;0.98;9.35
2090;16.552891;0;4.679371;0.88;0.86;9.35
2091;16.552891;0;4.425901;0.81;0.79;9.35
2092;16.552891;0;4.172431;0.8;0.78;9.35
2093;16.552891;0;3.918961;0.85;0.83;9.35
2094;16.552891;0;3.66549;0.96;0.93;9.35
2095;16.552891;0;3.41202;1.1;1.08;9.35
2096;16.552891;0;3.15855;1.27;1.26;9.35
2097;16.552891;0;2.90508;1.47;1.45;9.35
2098;16.552891;0;2.65161;1.67;1.66;9.35
2099;16.552891;0;2.398139;1.89;1.88;9.35
2100;16.552891;0;2.144669;2.12;2.11;9.35
2101;16.552891;0;1.891199;2.35;2.34;9.35
2102;16.552891;0;1.637729;2.58;2.57;9.35
